"DOKLAD_ROK";"DOKLAD_DATUM";"DOKLAD_AGENDA";"DOKLAD_CISLO";"ORGANIZACE";"ORGANIZACE_NAZEV";"ORJ";"ORJ_NAZEV";"PARAGRAF";"PARAGRAF_NAZEV";"POLOZKA";"POLOZKA_NAZEV";"SUBJEKT_IC";"SUBJEKT_NAZEV";"CASTKA_MD";"CASTKA_DAL";"POZNAMKA"
"2016";"2016-10-31";"ROZ";"232021";"0000000000122";"Sbor dobrovolných hasičů";"0";"";"5512";"Požární ochrana-dobrovolná část";"5171";"Opravy a udržování";"";"";"0";"-6200";""
"2016";"2016-10-31";"ROZ";"232021";"0000000000122";"Sbor dobrovolných hasičů";"0";"";"5512";"Požární ochrana-dobrovolná část";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"6200";""
"2016";"2016-10-31";"ROZ";"232022";"0000000000256";"Horácké muzeum - výměna střešní krytiny a oprava krovu";"7330";"";"3322";"Zachování a obnova kulturních památek";"5171";"Opravy a udržování";"";"";"0";"-1500000";""
"2016";"2016-10-31";"ROZ";"232022";"0000000000256";"Horácké muzeum - výměna střešní krytiny a oprava krovu";"7330";"";"3322";"Zachování a obnova kulturních památek";"5171";"Opravy a udržování";"";"";"0";"1500000";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-6000";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5171";"Opravy a udržování";"";"";"0";"-9580";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5168";"Služby zpracování dat";"";"";"0";"15580";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5172";"Programové vybavení";"";"";"0";"-4400";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5169";"Nákup ostatních služeb";"";"";"0";"4400";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5172";"Programové vybavení";"";"";"0";"-10000";""
"2016";"2016-10-31";"ROZ";"232023";"0000000000208";"Výpočetní technika";"0";"";"6171";"Činnost místní správy";"5162";"Služby telekomunikací a radiokomunikací";"";"";"0";"10000";""
"2016";"2016-11-01";"ROZ";"232015";"0000000000274";"I. Základní škola - odborné učebny";"7337";"";"3113";"Základní školy";"6121";"Budovy, haly a stavby";"";"";"0";"-500000";""
"2016";"2016-11-01";"ROZ";"232015";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"500000";""
"2016";"2016-11-03";"ROZ";"232001";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"-3781.25";""
"2016";"2016-11-03";"ROZ";"232001";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5176";"Účastnické poplatky na konference";"";"";"0";"3781.25";""
"2016";"2016-11-03";"ROZ";"232002";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"3781.25";""
"2016";"2016-11-03";"ROZ";"232002";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5176";"Účastnické poplatky na konference";"";"";"0";"-3781.25";""
"2016";"2016-11-03";"ROZ";"232003";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5169";"Nákup ostatních služeb";"";"";"0";"-3781.25";""
"2016";"2016-11-03";"ROZ";"232003";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5167";"Služby školení a vzdělávání";"";"";"0";"3781.25";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000386";"Podpora zapojování seniorů do aktivního života";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5175";"Pohoštění";"";"";"0";"-1000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000386";"Podpora zapojování seniorů do aktivního života";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5169";"Nákup ostatních služeb";"";"";"0";"1000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5171";"Opravy a udržování";"";"";"0";"-20000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5169";"Nákup ostatních služeb";"";"";"0";"20000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-10000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5169";"Nákup ostatních služeb";"";"";"0";"10000";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000125";"Lavičky";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-800";""
"2016";"2016-11-07";"ROZ";"232004";"0000000000125";"Lavičky";"0";"";"3745";"Péče o vzhled obcí a veřejnou zeleň";"5171";"Opravy a udržování";"";"";"0";"800";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"-25762";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"3293.21";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"22468.79";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-2373";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"2373";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-1771";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"52.08";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"1718.92";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"-112079";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"13224.82";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5011";"Platy zaměstnanců v pracovním poměru";"";"";"0";"98854.18";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-27586";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"2060";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"3308.85";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"22217.15";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-5209";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"797.53";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000222";"Zaměstnanci z Úřadu práce";"0";"";"6171";"Činnost místní správy";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"4411.47";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5424";"Náhrady mezd v době nemoci";"";"";"0";"-74";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5424";"Náhrady mezd v době nemoci";"";"";"0";"74";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000124";"Vnitřní správa";"0";"";"6171";"Činnost místní správy";"5169";"Nákup ostatních služeb";"";"";"0";"-3700";""
"2016";"2016-11-07";"ROZ";"232005";"0000000000124";"Vnitřní správa";"0";"";"6171";"Činnost místní správy";"5167";"Služby školení a vzdělávání";"";"";"0";"3700";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"-312647.42";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"265750.31";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"31264.74";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"15632.37";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-68134.25";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"57914.11";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"6813.43";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"3406.71";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-24528.33";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"20849.08";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"2452.83";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"1226.42";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-18740";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"15929";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"1874";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"937";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-50950";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"43307.5";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"5095";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"2547.5";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5175";"Pohoštění";"";"";"0";"-24000";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5175";"Pohoštění";"";"";"0";"20400";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5175";"Pohoštění";"";"";"0";"2400";""
"2016";"2016-11-07";"ROZ";"232006";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5175";"Pohoštění";"";"";"0";"1200";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"312647.42";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"-265750.31";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"-31264.74";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5021";"Ostatní osobní výdaje";"";"";"0";"-15632.37";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"68134.25";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-57914.11";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-6813.43";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5031";"Povinné pojistné na sociální zabezpečení a příspěvek na státní politiku zaměstnanosti";"";"";"0";"-3406.71";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"24528.33";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-20849.08";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-2452.83";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5032";"Povinné pojistné na veřejné zdravotní pojištění";"";"";"0";"-1226.42";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"18740";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-15929";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-1874";""
"2016";"2016-11-07";"ROZ";"232007";"0000000000160";"MAP rozvoje vzdělávání ORP NMNM";"0";"";"3299";"Ostatní záležitosti vzdělávání";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-937";""
